food_id,alias,language,alias_type,source_id,source_record_id
GF-ING-00337,Sthaniya Kukhura ko Tighra,Nepali,regional_name,SRC-IFCT2017,N008
GF-ING-00337,Desi Kukuda Ran,Odia,regional_name,SRC-IFCT2017,N008
GF-ING-00337,Desi Murge di Patt/Raan,Punjabi,regional_name,SRC-IFCT2017,N008
GF-ING-00337,Naattu Kozhi Thodai,Tamil,regional_name,SRC-IFCT2017,N008
GF-ING-00337,Naatu Kodi Thodala Mamsam,Telugu,regional_name,SRC-IFCT2017,N008
GF-ING-00337,Desi Murgh ki Raan.,Urdu,regional_name,SRC-IFCT2017,N008
GF-ING-00338,"Country hen, breast, with skin",English,source_name,SRC-IFCT2017,N009
GF-ING-00338,Ghironiya Murgir Buku,Assamese,regional_name,SRC-IFCT2017,N009
GF-ING-00338,Deshi Murgir Book,Bengali,regional_name,SRC-IFCT2017,N009
GF-ING-00338,Desi Marghi ni Chhaati,Gujarati,regional_name,SRC-IFCT2017,N009
GF-ING-00338,Desi Murge ka Seena,Hindi,regional_name,SRC-IFCT2017,N009
GF-ING-00338,Naati Koli Ede Mamsa,Kannada,regional_name,SRC-IFCT2017,N009
GF-ING-00338,Syiar Shnong Shadem,Khasi,regional_name,SRC-IFCT2017,N009
GF-ING-00338,Gavtti Kombiechem Hadoo,Kon,regional_name,SRC-IFCT2017,N009
GF-ING-00338,Naadan Kozhi Maaridam/Nenju,Malayalam,regional_name,SRC-IFCT2017,N009
GF-ING-00338,Yumshan Yen Thangbak,Manipuri,regional_name,SRC-IFCT2017,N009
GF-ING-00338,Gavran Kombdichi Chhaati,Marathi,regional_name,SRC-IFCT2017,N009
GF-ING-00338,Sthaniya Kukhura ko Chhati,Nepali,regional_name,SRC-IFCT2017,N009
GF-ING-00338,Desi Kukuda Chhati,Odia,regional_name,SRC-IFCT2017,N009
GF-ING-00338,Desi Murge da Seena,Punjabi,regional_name,SRC-IFCT2017,N009
GF-ING-00338,Naattu Kozhi Maarbu Kari,Tamil,regional_name,SRC-IFCT2017,N009
GF-ING-00338,Naatu Kodi Chaati Mamsam,Telugu,regional_name,SRC-IFCT2017,N009
GF-ING-00338,Desi Murgh ka Seena.,Urdu,regional_name,SRC-IFCT2017,N009
GF-ING-00339,"Country hen, wing, with skin",English,source_name,SRC-IFCT2017,N010
GF-ING-00339,Ghironiya Murgir Pakhi,Assamese,regional_name,SRC-IFCT2017,N010
GF-ING-00339,Deshi Murgir Dana/Pakha,Bengali,regional_name,SRC-IFCT2017,N010
GF-ING-00339,Desi Marghi ni Pankh,Gujarati,regional_name,SRC-IFCT2017,N010
GF-ING-00339,Desi Murge ka Par/Pankh,Hindi,regional_name,SRC-IFCT2017,N010
GF-ING-00339,Naati Koli Rekke,Kannada,regional_name,SRC-IFCT2017,N010
GF-ING-00339,Syiar Shnong Thapniang,Khasi,regional_name,SRC-IFCT2017,N010
GF-ING-00339,Gavtti Kombiechem Pakhattem,Kon,regional_name,SRC-IFCT2017,N010
GF-ING-00339,Naadan Kozhi Chiraku,Malayalam,regional_name,SRC-IFCT2017,N010
GF-ING-00339,Yumshan Yen Manam,Manipuri,regional_name,SRC-IFCT2017,N010
GF-ING-00339,Gavran Kombdiche Pankh,Marathi,regional_name,SRC-IFCT2017,N010
GF-ING-00339,Sthaniya Kukhura ko Pankheta,Nepali,regional_name,SRC-IFCT2017,N010
GF-ING-00339,Desi Kukuda Dena,Odia,regional_name,SRC-IFCT2017,N010
GF-ING-00339,Desi Murge da Par,Punjabi,regional_name,SRC-IFCT2017,N010
GF-ING-00339,Naattu Kozhi Irakkai,Tamil,regional_name,SRC-IFCT2017,N010
GF-ING-00339,Naatu Kodi Rekka,Telugu,regional_name,SRC-IFCT2017,N010
GF-ING-00339,Desi Murgh ka Par.,Urdu,regional_name,SRC-IFCT2017,N010
GF-ING-00340,"Duck, meat, with skin",English,source_name,SRC-IFCT2017,N011
GF-ING-00340,Hahor Mangho,Assamese,regional_name,SRC-IFCT2017,N011
GF-ING-00340,Haasher Mangsho,Bengali,regional_name,SRC-IFCT2017,N011
GF-ING-00340,Batak nu Mas,Gujarati,regional_name,SRC-IFCT2017,N011
GF-ING-00340,Batakh ka Gosht,Hindi,regional_name,SRC-IFCT2017,N011
GF-ING-00340,Batu Mamsa,Kannada,regional_name,SRC-IFCT2017,N011
GF-ING-00340,Doh Sniang,Khasi,regional_name,SRC-IFCT2017,N011
GF-ING-00340,Badkachem Maas,Kon,regional_name,SRC-IFCT2017,N011
GF-ING-00340,Thaaraavu Irachi,Malayalam,regional_name,SRC-IFCT2017,N011
GF-ING-00340,Nganu Sha,Manipuri,regional_name,SRC-IFCT2017,N011
GF-ING-00340,Badakache Mas,Marathi,regional_name,SRC-IFCT2017,N011
GF-ING-00340,Haas ko Masu,Nepali,regional_name,SRC-IFCT2017,N011
GF-ING-00340,Bataka Mansa,Odia,regional_name,SRC-IFCT2017,N011
GF-ING-00340,Batakh da Gosht,Punjabi,regional_name,SRC-IFCT2017,N011
GF-ING-00340,Vaathu Irachi,Tamil,regional_name,SRC-IFCT2017,N011
GF-ING-00340,Baathu Mamsam,Telugu,regional_name,SRC-IFCT2017,N011
GF-ING-00340,Batakh ka Gosht.,Urdu,regional_name,SRC-IFCT2017,N011
GF-ING-00341,"Emu, meat, skinless",English,source_name,SRC-IFCT2017,N012
GF-ING-00341,Emu Gosht,Hindi,regional_name,SRC-IFCT2017,N012
GF-ING-00341,Emu Kari,Tamil,regional_name,SRC-IFCT2017,N012
GF-ING-00341,Emu Mamsam. (Names in other languages are less common or borrowed).,Telugu,regional_name,SRC-IFCT2017,N012
GF-ING-00342,"Guinea fowl, meat, with skin",English,source_name,SRC-IFCT2017,N013
GF-ING-00342,Guinea Murga Gosht,Hindi,regional_name,SRC-IFCT2017,N013
GF-ING-00342,Guinea Kozhi Kari,Tamil,regional_name,SRC-IFCT2017,N013
GF-ING-00342,Guinea Kodi Mamsam. (Names often descriptive combinations).,Telugu,regional_name,SRC-IFCT2017,N013
GF-ING-00343,"Pigeon, meat, with skin",English,source_name,SRC-IFCT2017,N014
GF-ING-00343,Paror Mangho,Assamese,regional_name,SRC-IFCT2017,N014
GF-ING-00343,Payra Mangsho,Bengali,regional_name,SRC-IFCT2017,N014
GF-ING-00343,Kabutar nu Mas,Gujarati,regional_name,SRC-IFCT2017,N014
GF-ING-00343,Kabutar ka Gosht,Hindi,regional_name,SRC-IFCT2017,N014
GF-ING-00343,Paarivaala Mamsa,Kannada,regional_name,SRC-IFCT2017,N014
GF-ING-00343,Paro Doh,Khasi,regional_name,SRC-IFCT2017,N014
GF-ING-00343,Parveachem Maas,Kon,regional_name,SRC-IFCT2017,N014
GF-ING-00343,Praavu Irachi,Malayalam,regional_name,SRC-IFCT2017,N014
GF-ING-00343,Khunu Sha,Manipuri,regional_name,SRC-IFCT2017,N014
GF-ING-00343,Kabutarache Mas,Marathi,regional_name,SRC-IFCT2017,N014
GF-ING-00343,Parewa ko Masu,Nepali,regional_name,SRC-IFCT2017,N014
GF-ING-00343,Para Mansa,Odia,regional_name,SRC-IFCT2017,N014
GF-ING-00343,Kabutar da Gosht,Punjabi,regional_name,SRC-IFCT2017,N014
GF-ING-00343,Puraa Irachi,Tamil,regional_name,SRC-IFCT2017,N014
GF-ING-00343,Paavuramu Mamsam,Telugu,regional_name,SRC-IFCT2017,N014
GF-ING-00343,Kabutar ka Gosht.,Urdu,regional_name,SRC-IFCT2017,N014
GF-ING-00344,"Quail, meat, skinless",English,source_name,SRC-IFCT2017,N015
GF-ING-00344,?. Mangho,Assamese,regional_name,SRC-IFCT2017,N015
GF-ING-00344,Bater Mangsho,Bengali,regional_name,SRC-IFCT2017,N015
GF-ING-00344,?. Mas,Gujarati,regional_name,SRC-IFCT2017,N015
GF-ING-00344,Bater ka Gosht,Hindi,regional_name,SRC-IFCT2017,N015
GF-ING-00344,?. Mamsa,Kannada,regional_name,SRC-IFCT2017,N015
GF-ING-00344,?. Doh,Khasi,regional_name,SRC-IFCT2017,N015
GF-ING-00344,?. Maas,Kon,regional_name,SRC-IFCT2017,N015
GF-ING-00344,Kaada Irachi,Malayalam,regional_name,SRC-IFCT2017,N015
GF-ING-00344,?. Sha,Manipuri,regional_name,SRC-IFCT2017,N015
GF-ING-00344,Lavari Mas,Marathi,regional_name,SRC-IFCT2017,N015
GF-ING-00344,Batai ko Masu,Nepali,regional_name,SRC-IFCT2017,N015
GF-ING-00344,Batera Mansa,Odia,regional_name,SRC-IFCT2017,N015
GF-ING-00344,Bater da Gosht,Punjabi,regional_name,SRC-IFCT2017,N015
GF-ING-00344,Kaadai Irachi,Tamil,regional_name,SRC-IFCT2017,N015
GF-ING-00344,Burusu Pitta Mamsam,Telugu,regional_name,SRC-IFCT2017,N015
GF-ING-00344,Bater ka Gosht.,Urdu,regional_name,SRC-IFCT2017,N015
GF-ING-00345,"Turkey, leg, with skin",English,source_name,SRC-IFCT2017,N016
GF-ING-00345,Turkey ki Tang/Raan,Hindi,regional_name,SRC-IFCT2017,N016
GF-ING-00345,Turkey Kaal,Tamil,regional_name,SRC-IFCT2017,N016
GF-ING-00345,Turkey Kaallu. (Often borrowed name + leg term).,Telugu,regional_name,SRC-IFCT2017,N016
GF-ING-00346,"Turkey, thigh, with skin",English,source_name,SRC-IFCT2017,N017
GF-ING-00346,Turkey ki Raan/Jangh,Hindi,regional_name,SRC-IFCT2017,N017
GF-ING-00346,Turkey Thodai,Tamil,regional_name,SRC-IFCT2017,N017
GF-ING-00346,Turkey Thodalu.,Telugu,regional_name,SRC-IFCT2017,N017
GF-ING-00347,"Turkey, breast, with skin",English,source_name,SRC-IFCT2017,N018
GF-ING-00347,Turkey ka Seena,Hindi,regional_name,SRC-IFCT2017,N018
GF-ING-00347,Turkey Maarbu Kari,Tamil,regional_name,SRC-IFCT2017,N018
GF-ING-00347,Turkey Chaati Mamsam.,Telugu,regional_name,SRC-IFCT2017,N018
GF-ING-00348,"Turkey, wing, with skin",English,source_name,SRC-IFCT2017,N019
GF-ING-00348,Turkey ka Par/Pankh,Hindi,regional_name,SRC-IFCT2017,N019
GF-ING-00348,Turkey Irakkai,Tamil,regional_name,SRC-IFCT2017,N019
GF-ING-00348,Turkey Rekka.,Telugu,regional_name,SRC-IFCT2017,N019
GF-ING-00349,"Goat, shoulder, meat",English,source_name,SRC-IFCT2017,O001
GF-ING-00349,Sagolir Kandh,Assamese,regional_name,SRC-IFCT2017,O001
GF-ING-00349,Pathar Kandh,Bengali,regional_name,SRC-IFCT2017,O001
GF-ING-00349,Bakri no Khabho,Gujarati,regional_name,SRC-IFCT2017,O001
GF-ING-00349,Bakre ka Kandha/Dast,Hindi,regional_name,SRC-IFCT2017,O001
GF-ING-00349,Aadina/Meke Bhujada Mamsa,Kannada,regional_name,SRC-IFCT2017,O001
GF-ING-00349,Blang Tyrpeng,Khasi,regional_name,SRC-IFCT2017,O001
GF-ING-00349,Bokdyaacho Khand,Kon,regional_name,SRC-IFCT2017,O001
GF-ING-00349,Aattin Chumal Irachi,Malayalam,regional_name,SRC-IFCT2017,O001
GF-ING-00349,Hameng Leikha?,Manipuri,regional_name,SRC-IFCT2017,O001
GF-ING-00349,Bakriche Khande,Marathi,regional_name,SRC-IFCT2017,O001
GF-ING-00349,Bakhrako Kaandh,Nepali,regional_name,SRC-IFCT2017,O001
GF-ING-00349,Chheli Kandha Mansa,Odia,regional_name,SRC-IFCT2017,O001
GF-ING-00349,Bakre da Modha,Punjabi,regional_name,SRC-IFCT2017,O001
GF-ING-00349,Aattu Tholpattai Kari,Tamil,regional_name,SRC-IFCT2017,O001
GF-ING-00349,Meka Bhujamu Mamsam,Telugu,regional_name,SRC-IFCT2017,O001
GF-ING-00349,Bakre ka Kandha/Shana.,Urdu,regional_name,SRC-IFCT2017,O001
GF-ING-00350,"Goat, chops",English,source_name,SRC-IFCT2017,O002
GF-ING-00350,Pathar Chaap,Bengali,regional_name,SRC-IFCT2017,O002
GF-ING-00350,Bakre ki Champ,Hindi,regional_name,SRC-IFCT2017,O002
GF-ING-00350,Bakre di Champ,Punjabi,regional_name,SRC-IFCT2017,O002
GF-ING-00350,Bakre ki Champ. (Often borrowed term 'Chop/Champ').,Urdu,regional_name,SRC-IFCT2017,O002
GF-ING-00351,"Goat, legs",English,source_name,SRC-IFCT2017,O003
GF-ING-00351,Sagolir Theng,Assamese,regional_name,SRC-IFCT2017,O003
GF-ING-00351,Pathar Thyang,Bengali,regional_name,SRC-IFCT2017,O003
GF-ING-00351,Bakri na Tang,Gujarati,regional_name,SRC-IFCT2017,O003
GF-ING-00351,Bakre ki Tangein,Hindi,regional_name,SRC-IFCT2017,O003
GF-ING-00351,Aadina/Meke Kaalugalu,Kannada,regional_name,SRC-IFCT2017,O003
GF-ING-00351,Blang Kjat,Khasi,regional_name,SRC-IFCT2017,O003
GF-ING-00351,Bokdyaachem Paayn,Kon,regional_name,SRC-IFCT2017,O003
GF-ING-00351,Aattin Kaalukal,Malayalam,regional_name,SRC-IFCT2017,O003
GF-ING-00351,Hameng Khong,Manipuri,regional_name,SRC-IFCT2017,O003
GF-ING-00351,Bakriche Paay,Marathi,regional_name,SRC-IFCT2017,O003
GF-ING-00351,Bakhrako Khutta,Nepali,regional_name,SRC-IFCT2017,O003
GF-ING-00351,Chheli Goda,Odia,regional_name,SRC-IFCT2017,O003
GF-ING-00351,Bakre di Lattein,Punjabi,regional_name,SRC-IFCT2017,O003
GF-ING-00351,Aattu Kaalgal,Tamil,regional_name,SRC-IFCT2017,O003
GF-ING-00351,Meka Kaallu,Telugu,regional_name,SRC-IFCT2017,O003
GF-ING-00351,Bakre ki Tangein.,Urdu,regional_name,SRC-IFCT2017,O003
GF-ING-00352,"Goat, brain",English,source_name,SRC-IFCT2017,O004
GF-ING-00352,Sagolir Mogoj,Assamese,regional_name,SRC-IFCT2017,O004
GF-ING-00352,Pathar Magaj,Bengali,regional_name,SRC-IFCT2017,O004
GF-ING-00352,Bakri nu Bheju,Gujarati,regional_name,SRC-IFCT2017,O004
GF-ING-00352,Bakre ka Bheja/Maghaz,Hindi,regional_name,SRC-IFCT2017,O004
GF-ING-00352,Aadina/Meke Medulu,Kannada,regional_name,SRC-IFCT2017,O004
GF-ING-00352,Blang Jynkhlieh,Khasi,regional_name,SRC-IFCT2017,O004
GF-ING-00352,Bokdyaacho Mendu,Kon,regional_name,SRC-IFCT2017,O004
GF-ING-00352,Aattin Thalacchoru,Malayalam,regional_name,SRC-IFCT2017,O004
GF-ING-00352,Hameng Kok?,Manipuri,regional_name,SRC-IFCT2017,O004
GF-ING-00352,Bakricha Mendu,Marathi,regional_name,SRC-IFCT2017,O004
GF-ING-00352,Bakhrako Gidi,Nepali,regional_name,SRC-IFCT2017,O004
GF-ING-00352,Chheli Mogoj,Odia,regional_name,SRC-IFCT2017,O004
GF-ING-00352,Bakre da Bheja,Punjabi,regional_name,SRC-IFCT2017,O004
GF-ING-00352,Aattu Moolai,Tamil,regional_name,SRC-IFCT2017,O004
GF-ING-00352,Meka Medadu,Telugu,regional_name,SRC-IFCT2017,O004
GF-ING-00352,Bakre ka Maghaz.,Urdu,regional_name,SRC-IFCT2017,O004
GF-ING-00353,"Goat, tongue",English,source_name,SRC-IFCT2017,O005
GF-ING-00353,Sagolir Jibha,Assamese,regional_name,SRC-IFCT2017,O005
GF-ING-00353,Pathar Jibh,Bengali,regional_name,SRC-IFCT2017,O005
GF-ING-00353,Bakri ni Jeebh,Gujarati,regional_name,SRC-IFCT2017,O005
GF-ING-00353,Bakre ki Zabaan/Jeebh,Hindi,regional_name,SRC-IFCT2017,O005
GF-ING-00353,Aadina/Meke Naalige,Kannada,regional_name,SRC-IFCT2017,O005
GF-ING-00353,Blang Thyndiat?,Khasi,regional_name,SRC-IFCT2017,O005
GF-ING-00353,Bokdyaachi Jeeb,Kon,regional_name,SRC-IFCT2017,O005
GF-ING-00353,Aattin Naavu,Malayalam,regional_name,SRC-IFCT2017,O005
GF-ING-00353,Hameng Lei,Manipuri,regional_name,SRC-IFCT2017,O005
GF-ING-00353,Bakrichi Jeebh,Marathi,regional_name,SRC-IFCT2017,O005
GF-ING-00353,Bakhrako Jibro,Nepali,regional_name,SRC-IFCT2017,O005
GF-ING-00353,Chheli Jibha,Odia,regional_name,SRC-IFCT2017,O005
GF-ING-00353,Bakre di Jeebh,Punjabi,regional_name,SRC-IFCT2017,O005
GF-ING-00353,Aattu Naakku,Tamil,regional_name,SRC-IFCT2017,O005
GF-ING-00353,Meka Naluka,Telugu,regional_name,SRC-IFCT2017,O005
GF-ING-00353,Bakre ki Zabaan.,Urdu,regional_name,SRC-IFCT2017,O005
GF-ING-00354,"Goat, lungs",English,source_name,SRC-IFCT2017,O006
GF-ING-00354,Sagolir Phopsa,Assamese,regional_name,SRC-IFCT2017,O006
GF-ING-00354,Pathar Phusphus,Bengali,regional_name,SRC-IFCT2017,O006
GF-ING-00354,Bakri na Fefsa,Gujarati,regional_name,SRC-IFCT2017,O006
GF-ING-00354,Bakre ke Phephde,Hindi,regional_name,SRC-IFCT2017,O006
GF-ING-00354,Aadina/Meke Shwasakosha,Kannada,regional_name,SRC-IFCT2017,O006
GF-ING-00354,Blang Tor?,Khasi,regional_name,SRC-IFCT2017,O006
GF-ING-00354,Bokdyaachem Kalsanchem?,Kon,regional_name,SRC-IFCT2017,O006
GF-ING-00354,Aattin Shwasakosham,Malayalam,regional_name,SRC-IFCT2017,O006
GF-ING-00354,Hameng Thamoimon?,Manipuri,regional_name,SRC-IFCT2017,O006
GF-ING-00354,Bakriche Phupphus,Marathi,regional_name,SRC-IFCT2017,O006
GF-ING-00354,Bakhrako Phokso,Nepali,regional_name,SRC-IFCT2017,O006
GF-ING-00354,Chheli Phusphus,Odia,regional_name,SRC-IFCT2017,O006
GF-ING-00354,Bakre de Phephde,Punjabi,regional_name,SRC-IFCT2017,O006
GF-ING-00354,Aattu Nuraiyeeral,Tamil,regional_name,SRC-IFCT2017,O006
GF-ING-00354,Meka Oopirithitthulu,Telugu,regional_name,SRC-IFCT2017,O006
GF-ING-00354,Bakre ke Phephde.,Urdu,regional_name,SRC-IFCT2017,O006
GF-ING-00355,"Goat, heart",English,source_name,SRC-IFCT2017,O007
GF-ING-00355,Sagolir Hirdaya,Assamese,regional_name,SRC-IFCT2017,O007
GF-ING-00355,Pathar Hritpinda,Bengali,regional_name,SRC-IFCT2017,O007
GF-ING-00355,Bakri nu Haiyu/Dil,Gujarati,regional_name,SRC-IFCT2017,O007
GF-ING-00355,Bakre ka Dil,Hindi,regional_name,SRC-IFCT2017,O007
GF-ING-00355,Aadina/Meke Hrudaya,Kannada,regional_name,SRC-IFCT2017,O007
GF-ING-00355,Blang Klongsnam?,Khasi,regional_name,SRC-IFCT2017,O007
GF-ING-00355,Bokdyaachem Kalliz,Kon,regional_name,SRC-IFCT2017,O007
GF-ING-00355,Aattin Hrudayam,Malayalam,regional_name,SRC-IFCT2017,O007
GF-ING-00355,Hameng Thamoi,Manipuri,regional_name,SRC-IFCT2017,O007
GF-ING-00355,Bakriche Kallij/Rudhaya,Marathi,regional_name,SRC-IFCT2017,O007
GF-ING-00355,Bakhrako Mutu,Nepali,regional_name,SRC-IFCT2017,O007
GF-ING-00355,Chheli Hritpinda,Odia,regional_name,SRC-IFCT2017,O007
GF-ING-00355,Bakre da Dil,Punjabi,regional_name,SRC-IFCT2017,O007
GF-ING-00355,Aattu Idhayam,Tamil,regional_name,SRC-IFCT2017,O007
GF-ING-00355,Meka Gunde,Telugu,regional_name,SRC-IFCT2017,O007
GF-ING-00355,Bakre ka Dil.,Urdu,regional_name,SRC-IFCT2017,O007
GF-ING-00356,"Goat, liver",English,source_name,SRC-IFCT2017,O008
GF-ING-00356,Sagolir Kolija,Assamese,regional_name,SRC-IFCT2017,O008
GF-ING-00356,Pathar Mete/Kolija,Bengali,regional_name,SRC-IFCT2017,O008
GF-ING-00356,Bakri nu Kaleju,Gujarati,regional_name,SRC-IFCT2017,O008
GF-ING-00356,Bakre ki Kaleji,Hindi,regional_name,SRC-IFCT2017,O008
GF-ING-00356,Aadina/Meke Yakrit,Kannada,regional_name,SRC-IFCT2017,O008
GF-ING-00356,Blang Dohjem,Khasi,regional_name,SRC-IFCT2017,O008
GF-ING-00356,Bokdyaachem Kalliz,Kon,regional_name,SRC-IFCT2017,O008
GF-ING-00356,Aattin Karal,Malayalam,regional_name,SRC-IFCT2017,O008
GF-ING-00356,Hameng Thin,Manipuri,regional_name,SRC-IFCT2017,O008
GF-ING-00356,Bakriche Kaleji,Marathi,regional_name,SRC-IFCT2017,O008
GF-ING-00356,Bakhrako Kalejo,Nepali,regional_name,SRC-IFCT2017,O008
GF-ING-00356,Chheli Kalija,Odia,regional_name,SRC-IFCT2017,O008
GF-ING-00356,Bakre di Kaleji,Punjabi,regional_name,SRC-IFCT2017,O008
GF-ING-00356,Aattu Eeral,Tamil,regional_name,SRC-IFCT2017,O008
GF-ING-00356,Meka Kaleyam,Telugu,regional_name,SRC-IFCT2017,O008
GF-ING-00356,Bakre ki Kaleji.,Urdu,regional_name,SRC-IFCT2017,O008
GF-ING-00357,"Goat, tripe",English,source_name,SRC-IFCT2017,O009
GF-ING-00357,Pathar Bhuri/Butt,Bengali,regional_name,SRC-IFCT2017,O009
GF-ING-00357,Bakre ki Ojri/Boti,Hindi,regional_name,SRC-IFCT2017,O009
GF-ING-00357,Aattin Kudal,Malayalam,regional_name,SRC-IFCT2017,O009
GF-ING-00357,Bakrichi Vajri,Marathi,regional_name,SRC-IFCT2017,O009
GF-ING-00357,Chheli Ojhri,Odia,regional_name,SRC-IFCT2017,O009
GF-ING-00357,Bakre di Ojri,Punjabi,regional_name,SRC-IFCT2017,O009
GF-ING-00357,Aattu Kudal,Tamil,regional_name,SRC-IFCT2017,O009
GF-ING-00357,Meka Pottikadupu,Telugu,regional_name,SRC-IFCT2017,O009
GF-ING-00357,Bakre ki Ojri.,Urdu,regional_name,SRC-IFCT2017,O009
GF-ING-00358,"Goat, spleen",English,source_name,SRC-IFCT2017,O010
GF-ING-00358,Sagolir Pliha,Assamese,regional_name,SRC-IFCT2017,O010
GF-ING-00358,Pathar Pliha,Bengali,regional_name,SRC-IFCT2017,O010
GF-ING-00358,Bakri ni Barol,Gujarati,regional_name,SRC-IFCT2017,O010
GF-ING-00358,Bakre ki Tilli,Hindi,regional_name,SRC-IFCT2017,O010
GF-ING-00358,Aadina/Meke Pliha,Kannada,regional_name,SRC-IFCT2017,O010
GF-ING-00358,?.,Khasi,regional_name,SRC-IFCT2017,O010
GF-ING-00358,Bokdyaachem Pano?,Kon,regional_name,SRC-IFCT2017,O010
GF-ING-00358,Aattin Pliha,Malayalam,regional_name,SRC-IFCT2017,O010
GF-ING-00358,Hameng Pliha?,Manipuri,regional_name,SRC-IFCT2017,O010
GF-ING-00358,Bakrichi Panthari,Marathi,regional_name,SRC-IFCT2017,O010
GF-ING-00358,Bakhrako Phiyo,Nepali,regional_name,SRC-IFCT2017,O010
GF-ING-00358,Chheli Pliha,Odia,regional_name,SRC-IFCT2017,O010
GF-ING-00358,Bakre di Tilli,Punjabi,regional_name,SRC-IFCT2017,O010
GF-ING-00358,Aattu Manneral/Suvarotti,Tamil,regional_name,SRC-IFCT2017,O010
GF-ING-00358,Meka Plihamu,Telugu,regional_name,SRC-IFCT2017,O010
GF-ING-00358,Bakre ki Tilli.,Urdu,regional_name,SRC-IFCT2017,O010
GF-ING-00359,"Goat, kidneys",English,source_name,SRC-IFCT2017,O011
GF-ING-00359,Sagolir Kankalam,Assamese,regional_name,SRC-IFCT2017,O011
GF-ING-00359,Pathar Brikko,Bengali,regional_name,SRC-IFCT2017,O011
GF-ING-00359,Bakri na Gurda,Gujarati,regional_name,SRC-IFCT2017,O011
GF-ING-00359,Bakre ke Gurde,Hindi,regional_name,SRC-IFCT2017,O011
GF-ING-00359,Aadina/Meke Mutrapinda,Kannada,regional_name,SRC-IFCT2017,O011
GF-ING-00359,Blang Nier?,Khasi,regional_name,SRC-IFCT2017,O011
GF-ING-00359,Bokdyaachem Mutpin,Kon,regional_name,SRC-IFCT2017,O011
GF-ING-00359,Aattin Vrikka,Malayalam,regional_name,SRC-IFCT2017,O011
GF-ING-00359,?.,Manipuri,regional_name,SRC-IFCT2017,O011
GF-ING-00359,Bakriche Gurde/Mutrapind,Marathi,regional_name,SRC-IFCT2017,O011
GF-ING-00359,Bakhrako Mirgaula,Nepali,regional_name,SRC-IFCT2017,O011
GF-ING-00359,Chheli Brikko,Odia,regional_name,SRC-IFCT2017,O011
GF-ING-00359,Bakre de Gurde,Punjabi,regional_name,SRC-IFCT2017,O011
GF-ING-00359,Aattu Siruneeragam,Tamil,regional_name,SRC-IFCT2017,O011
GF-ING-00359,Meka Mutrapindalu,Telugu,regional_name,SRC-IFCT2017,O011
GF-ING-00359,Bakre ke Gurde.,Urdu,regional_name,SRC-IFCT2017,O011
GF-ING-00360,"Goat, tube (small intestine)",English,source_name,SRC-IFCT2017,O012
GF-ING-00360,Pathar Nari,Bengali,regional_name,SRC-IFCT2017,O012
GF-ING-00360,Bakre ki Aant,Hindi,regional_name,SRC-IFCT2017,O012
GF-ING-00360,Aattin Kudal,Malayalam,regional_name,SRC-IFCT2017,O012
GF-ING-00360,Bakrichi Aantadi,Marathi,regional_name,SRC-IFCT2017,O012
GF-ING-00360,Chheli Anta,Odia,regional_name,SRC-IFCT2017,O012
GF-ING-00360,Bakre di Aant,Punjabi,regional_name,SRC-IFCT2017,O012
GF-ING-00360,Aattu Kudal,Tamil,regional_name,SRC-IFCT2017,O012
GF-ING-00360,Meka Karulu,Telugu,regional_name,SRC-IFCT2017,O012
GF-ING-00360,Bakre ki Aant.,Urdu,regional_name,SRC-IFCT2017,O012
GF-ING-00361,"Goat, testis",English,source_name,SRC-IFCT2017,O013
GF-ING-00361,Pathar Andakosh,Bengali,regional_name,SRC-IFCT2017,O013
GF-ING-00361,Bakre ke Kapure,Hindi,regional_name,SRC-IFCT2017,O013
GF-ING-00361,Aattin Andam,Malayalam,regional_name,SRC-IFCT2017,O013
GF-ING-00361,Bakriche Andkosh,Marathi,regional_name,SRC-IFCT2017,O013
GF-ING-00361,Chheli Andakosha,Odia,regional_name,SRC-IFCT2017,O013
GF-ING-00361,Bakre de Kapure,Punjabi,regional_name,SRC-IFCT2017,O013
GF-ING-00361,Aattu Virai,Tamil,regional_name,SRC-IFCT2017,O013
GF-ING-00361,Meka Vushanam,Telugu,regional_name,SRC-IFCT2017,O013
GF-ING-00361,Bakre ke Kapure.,Urdu,regional_name,SRC-IFCT2017,O013
GF-ING-00362,"Sheep, shoulder",English,source_name,SRC-IFCT2017,O014
GF-ING-00362,Bherar Kandh,Assamese,regional_name,SRC-IFCT2017,O014
GF-ING-00362,Bherar Kandh,Bengali,regional_name,SRC-IFCT2017,O014
GF-ING-00362,Gheta no Khabho,Gujarati,regional_name,SRC-IFCT2017,O014
GF-ING-00362,Bhed ka Kandha/Dast,Hindi,regional_name,SRC-IFCT2017,O014
GF-ING-00362,Kuri Bhujada Mamsa,Kannada,regional_name,SRC-IFCT2017,O014
GF-ING-00362,Langbrot Tyrpeng,Khasi,regional_name,SRC-IFCT2017,O014
GF-ING-00362,Sheracho Khand,Kon,regional_name,SRC-IFCT2017,O014
GF-ING-00362,Chemmariyattin Chumal Irachi,Malayalam,regional_name,SRC-IFCT2017,O014
GF-ING-00362,Mendhiche Khande,Marathi,regional_name,SRC-IFCT2017,O014
GF-ING-00362,Bheda ko Kaandh,Nepali,regional_name,SRC-IFCT2017,O014
GF-ING-00362,Mendha Kandha Mansa,Odia,regional_name,SRC-IFCT2017,O014
GF-ING-00362,Bhed da Modha,Punjabi,regional_name,SRC-IFCT2017,O014
