food_id,nutrient_code,amount,basis,source_id,source_record_id,value_status
GF-REC-00124,potassium_mg,211.7777557373047,per_100g,SRC-INDB,ASC126,calculated
GF-REC-00124,iron_mg,0.5906245112419128,per_100g,SRC-INDB,ASC126,calculated
GF-REC-00124,zinc_mg,0.7385936379432678,per_100g,SRC-INDB,ASC126,calculated
GF-REC-00125,energy_kcal,373.0386047363281,per_100g,SRC-INDB,ASC127,calculated
GF-REC-00125,carb_g,65.08139038085938,per_100g,SRC-INDB,ASC127,calculated
GF-REC-00125,protein_g,7.453181743621826,per_100g,SRC-INDB,ASC127,calculated
GF-REC-00125,fat_g,8.532773971557617,per_100g,SRC-INDB,ASC127,calculated
GF-REC-00125,fibre_g,5.117789268493652,per_100g,SRC-INDB,ASC127,calculated
GF-REC-00125,cholesterol_mg,7.697723865509033,per_100g,SRC-INDB,ASC127,calculated
GF-REC-00125,calcium_mg,50.9384651184082,per_100g,SRC-INDB,ASC127,calculated
GF-REC-00125,sodium_mg,162.4134063720703,per_100g,SRC-INDB,ASC127,calculated
GF-REC-00125,potassium_mg,369.080810546875,per_100g,SRC-INDB,ASC127,calculated
GF-REC-00125,iron_mg,2.8900368213653564,per_100g,SRC-INDB,ASC127,calculated
GF-REC-00125,zinc_mg,1.1332457065582275,per_100g,SRC-INDB,ASC127,calculated
GF-REC-00126,energy_kcal,164.24085998535156,per_100g,SRC-INDB,ASC128,calculated
GF-REC-00126,carb_g,31.09807014465332,per_100g,SRC-INDB,ASC128,calculated
GF-REC-00126,protein_g,4.189563274383545,per_100g,SRC-INDB,ASC128,calculated
GF-REC-00126,fat_g,2.2327356338500977,per_100g,SRC-INDB,ASC128,calculated
GF-REC-00126,fibre_g,2.77788519859314,per_100g,SRC-INDB,ASC128,calculated
GF-REC-00126,cholesterol_mg,0.0,per_100g,SRC-INDB,ASC128,calculated
GF-REC-00126,calcium_mg,18.93452835083008,per_100g,SRC-INDB,ASC128,calculated
GF-REC-00126,sodium_mg,96.60800170898438,per_100g,SRC-INDB,ASC128,calculated
GF-REC-00126,potassium_mg,190.3333282470703,per_100g,SRC-INDB,ASC128,calculated
GF-REC-00126,iron_mg,0.9194482564926147,per_100g,SRC-INDB,ASC128,calculated
GF-REC-00126,zinc_mg,0.6082758903503418,per_100g,SRC-INDB,ASC128,calculated
GF-REC-00127,energy_kcal,120.58412170410156,per_100g,SRC-INDB,ASC129,calculated
GF-REC-00127,carb_g,13.401684761047363,per_100g,SRC-INDB,ASC129,calculated
GF-REC-00127,protein_g,4.05177116394043,per_100g,SRC-INDB,ASC129,calculated
GF-REC-00127,fat_g,5.434627056121826,per_100g,SRC-INDB,ASC129,calculated
GF-REC-00127,fibre_g,2.312879800796509,per_100g,SRC-INDB,ASC129,calculated
GF-REC-00127,cholesterol_mg,52.0877799987793,per_100g,SRC-INDB,ASC129,calculated
GF-REC-00127,calcium_mg,34.697261810302734,per_100g,SRC-INDB,ASC129,calculated
GF-REC-00127,sodium_mg,248.36143493652344,per_100g,SRC-INDB,ASC129,calculated
GF-REC-00127,potassium_mg,210.8702087402344,per_100g,SRC-INDB,ASC129,calculated
GF-REC-00127,iron_mg,0.9868101477622986,per_100g,SRC-INDB,ASC129,calculated
GF-REC-00127,zinc_mg,0.5134748220443726,per_100g,SRC-INDB,ASC129,calculated
GF-REC-00131,energy_kcal,170.62753295898438,per_100g,SRC-INDB,ASC133,calculated
GF-REC-00131,carb_g,21.09503173828125,per_100g,SRC-INDB,ASC133,calculated
GF-REC-00131,protein_g,5.85098123550415,per_100g,SRC-INDB,ASC133,calculated
GF-REC-00131,fat_g,7.483591079711914,per_100g,SRC-INDB,ASC133,calculated
GF-REC-00131,fibre_g,0.3990814387798309,per_100g,SRC-INDB,ASC133,calculated
GF-REC-00131,cholesterol_mg,15.98747444152832,per_100g,SRC-INDB,ASC133,calculated
GF-REC-00131,calcium_mg,122.01043701171876,per_100g,SRC-INDB,ASC133,calculated
GF-REC-00131,sodium_mg,200.5116424560547,per_100g,SRC-INDB,ASC133,calculated
GF-REC-00131,potassium_mg,156.11273193359375,per_100g,SRC-INDB,ASC133,calculated
GF-REC-00131,iron_mg,0.5401043891906738,per_100g,SRC-INDB,ASC133,calculated
GF-REC-00131,zinc_mg,0.7128183841705322,per_100g,SRC-INDB,ASC133,calculated
GF-REC-00132,energy_kcal,129.71388244628906,per_100g,SRC-INDB,ASC134,calculated
GF-REC-00132,carb_g,15.444334983825684,per_100g,SRC-INDB,ASC134,calculated
GF-REC-00132,protein_g,3.066948175430298,per_100g,SRC-INDB,ASC134,calculated
GF-REC-00132,fat_g,6.358810901641846,per_100g,SRC-INDB,ASC134,calculated
GF-REC-00132,fibre_g,1.8633472919464111,per_100g,SRC-INDB,ASC134,calculated
GF-REC-00132,cholesterol_mg,0.0,per_100g,SRC-INDB,ASC134,calculated
GF-REC-00132,calcium_mg,28.327245712280277,per_100g,SRC-INDB,ASC134,calculated
GF-REC-00132,sodium_mg,258.4696044921875,per_100g,SRC-INDB,ASC134,calculated
GF-REC-00132,potassium_mg,201.5931701660156,per_100g,SRC-INDB,ASC134,calculated
GF-REC-00132,iron_mg,0.9940450191497804,per_100g,SRC-INDB,ASC134,calculated
GF-REC-00132,zinc_mg,0.3910861909389496,per_100g,SRC-INDB,ASC134,calculated
GF-REC-00133,energy_kcal,151.3335723876953,per_100g,SRC-INDB,ASC135,calculated
GF-REC-00133,carb_g,13.301461219787598,per_100g,SRC-INDB,ASC135,calculated
GF-REC-00133,protein_g,6.331267833709717,per_100g,SRC-INDB,ASC135,calculated
GF-REC-00133,fat_g,8.234783172607422,per_100g,SRC-INDB,ASC135,calculated
GF-REC-00133,fibre_g,1.6449854373931885,per_100g,SRC-INDB,ASC135,calculated
GF-REC-00133,cholesterol_mg,10.72611141204834,per_100g,SRC-INDB,ASC135,calculated
GF-REC-00133,calcium_mg,26.100994110107425,per_100g,SRC-INDB,ASC135,calculated
GF-REC-00133,sodium_mg,288.1506652832031,per_100g,SRC-INDB,ASC135,calculated
GF-REC-00133,potassium_mg,225.32472229003903,per_100g,SRC-INDB,ASC135,calculated
GF-REC-00133,iron_mg,0.8919183611869812,per_100g,SRC-INDB,ASC135,calculated
GF-REC-00133,zinc_mg,0.4598126709461212,per_100g,SRC-INDB,ASC135,calculated
GF-REC-00134,energy_kcal,133.66921997070312,per_100g,SRC-INDB,ASC136,calculated
GF-REC-00134,carb_g,13.955496788024902,per_100g,SRC-INDB,ASC136,calculated
GF-REC-00134,protein_g,6.224301815032959,per_100g,SRC-INDB,ASC136,calculated
GF-REC-00134,fat_g,6.117282867431641,per_100g,SRC-INDB,ASC136,calculated
GF-REC-00134,fibre_g,1.2688804864883425,per_100g,SRC-INDB,ASC136,calculated
GF-REC-00134,cholesterol_mg,55.670440673828125,per_100g,SRC-INDB,ASC136,calculated
GF-REC-00134,calcium_mg,99.3016357421875,per_100g,SRC-INDB,ASC136,calculated
GF-REC-00134,sodium_mg,241.9593505859375,per_100g,SRC-INDB,ASC136,calculated
GF-REC-00134,potassium_mg,176.93206787109375,per_100g,SRC-INDB,ASC136,calculated
GF-REC-00134,iron_mg,0.7850440144538879,per_100g,SRC-INDB,ASC136,calculated
GF-REC-00134,zinc_mg,0.7298616170883179,per_100g,SRC-INDB,ASC136,calculated
GF-REC-00135,energy_kcal,508.322021484375,per_100g,SRC-INDB,ASC137,calculated
GF-REC-00135,carb_g,7.815141677856445,per_100g,SRC-INDB,ASC137,calculated
GF-REC-00135,protein_g,2.4087061882019043,per_100g,SRC-INDB,ASC137,calculated
GF-REC-00135,fat_g,52.08030700683594,per_100g,SRC-INDB,ASC137,calculated
GF-REC-00135,fibre_g,0.5925891995429993,per_100g,SRC-INDB,ASC137,calculated
GF-REC-00135,cholesterol_mg,3.832830429077149,per_100g,SRC-INDB,ASC137,calculated
GF-REC-00135,calcium_mg,40.59429550170898,per_100g,SRC-INDB,ASC137,calculated
GF-REC-00135,sodium_mg,104.13626098632812,per_100g,SRC-INDB,ASC137,calculated
GF-REC-00135,potassium_mg,68.2813949584961,per_100g,SRC-INDB,ASC137,calculated
GF-REC-00135,iron_mg,0.3166206777095794,per_100g,SRC-INDB,ASC137,calculated
GF-REC-00135,zinc_mg,0.3166362941265106,per_100g,SRC-INDB,ASC137,calculated
GF-REC-00136,energy_kcal,177.40061950683594,per_100g,SRC-INDB,ASC138,calculated
GF-REC-00136,carb_g,20.87212181091309,per_100g,SRC-INDB,ASC138,calculated
GF-REC-00136,protein_g,5.040764808654785,per_100g,SRC-INDB,ASC138,calculated
GF-REC-00136,fat_g,8.709636688232422,per_100g,SRC-INDB,ASC138,calculated
GF-REC-00136,fibre_g,1.091510534286499,per_100g,SRC-INDB,ASC138,calculated
GF-REC-00136,cholesterol_mg,2.294455051422119,per_100g,SRC-INDB,ASC138,calculated
GF-REC-00136,calcium_mg,67.67189025878906,per_100g,SRC-INDB,ASC138,calculated
GF-REC-00136,sodium_mg,283.3703308105469,per_100g,SRC-INDB,ASC138,calculated
GF-REC-00136,potassium_mg,202.2208404541016,per_100g,SRC-INDB,ASC138,calculated
GF-REC-00136,iron_mg,0.9004015326499939,per_100g,SRC-INDB,ASC138,calculated
GF-REC-00136,zinc_mg,0.6652772426605225,per_100g,SRC-INDB,ASC138,calculated
GF-REC-00137,energy_kcal,125.1728973388672,per_100g,SRC-INDB,ASC139,calculated
GF-REC-00137,carb_g,11.601784706115724,per_100g,SRC-INDB,ASC139,calculated
GF-REC-00137,protein_g,5.837541580200195,per_100g,SRC-INDB,ASC139,calculated
GF-REC-00137,fat_g,6.466379642486572,per_100g,SRC-INDB,ASC139,calculated
GF-REC-00137,fibre_g,0.8040021061897278,per_100g,SRC-INDB,ASC139,calculated
GF-REC-00137,cholesterol_mg,27.18722152709961,per_100g,SRC-INDB,ASC139,calculated
GF-REC-00137,calcium_mg,55.276885986328125,per_100g,SRC-INDB,ASC139,calculated
GF-REC-00137,sodium_mg,231.1653289794922,per_100g,SRC-INDB,ASC139,calculated
GF-REC-00137,potassium_mg,215.222412109375,per_100g,SRC-INDB,ASC139,calculated
GF-REC-00137,iron_mg,0.819957435131073,per_100g,SRC-INDB,ASC139,calculated
GF-REC-00137,zinc_mg,0.8876301050186157,per_100g,SRC-INDB,ASC139,calculated
GF-REC-00138,energy_kcal,187.4915313720703,per_100g,SRC-INDB,ASC140,calculated
GF-REC-00138,carb_g,13.902274131774902,per_100g,SRC-INDB,ASC140,calculated
GF-REC-00138,protein_g,10.452420234680176,per_100g,SRC-INDB,ASC140,calculated
GF-REC-00138,fat_g,10.36139965057373,per_100g,SRC-INDB,ASC140,calculated
GF-REC-00138,fibre_g,0.1057531610131263,per_100g,SRC-INDB,ASC140,calculated
GF-REC-00138,cholesterol_mg,50.381439208984375,per_100g,SRC-INDB,ASC140,calculated
GF-REC-00138,calcium_mg,119.98299407958984,per_100g,SRC-INDB,ASC140,calculated
GF-REC-00138,sodium_mg,238.5521545410156,per_100g,SRC-INDB,ASC140,calculated
GF-REC-00138,potassium_mg,176.851318359375,per_100g,SRC-INDB,ASC140,calculated
GF-REC-00138,iron_mg,0.6449174284934998,per_100g,SRC-INDB,ASC140,calculated
GF-REC-00138,zinc_mg,0.80415940284729,per_100g,SRC-INDB,ASC140,calculated
GF-REC-00139,energy_kcal,129.20672607421875,per_100g,SRC-INDB,ASC141,calculated
GF-REC-00139,carb_g,12.18928050994873,per_100g,SRC-INDB,ASC141,calculated
GF-REC-00139,protein_g,3.103574752807617,per_100g,SRC-INDB,ASC141,calculated
GF-REC-00139,fat_g,7.828339576721191,per_100g,SRC-INDB,ASC141,calculated
GF-REC-00139,fibre_g,0.7732551693916321,per_100g,SRC-INDB,ASC141,calculated
GF-REC-00139,cholesterol_mg,10.289190292358398,per_100g,SRC-INDB,ASC141,calculated
GF-REC-00139,calcium_mg,53.66797256469727,per_100g,SRC-INDB,ASC141,calculated
GF-REC-00139,sodium_mg,153.5908966064453,per_100g,SRC-INDB,ASC141,calculated
GF-REC-00139,potassium_mg,247.35276794433597,per_100g,SRC-INDB,ASC141,calculated
GF-REC-00139,iron_mg,1.280839204788208,per_100g,SRC-INDB,ASC141,calculated
GF-REC-00139,zinc_mg,0.4301250278949737,per_100g,SRC-INDB,ASC141,calculated
GF-REC-00140,energy_kcal,286.4496459960937,per_100g,SRC-INDB,ASC142,calculated
GF-REC-00140,carb_g,51.75419998168945,per_100g,SRC-INDB,ASC142,calculated
GF-REC-00140,protein_g,8.05210018157959,per_100g,SRC-INDB,ASC142,calculated
GF-REC-00140,fat_g,4.987837314605713,per_100g,SRC-INDB,ASC142,calculated
GF-REC-00140,fibre_g,1.90918493270874,per_100g,SRC-INDB,ASC142,calculated
GF-REC-00140,cholesterol_mg,10.150470733642578,per_100g,SRC-INDB,ASC142,calculated
GF-REC-00140,calcium_mg,88.00627136230469,per_100g,SRC-INDB,ASC142,calculated
GF-REC-00140,sodium_mg,326.10894775390625,per_100g,SRC-INDB,ASC142,calculated
GF-REC-00140,potassium_mg,166.23825073242188,per_100g,SRC-INDB,ASC142,calculated
GF-REC-00140,iron_mg,1.2925077676773071,per_100g,SRC-INDB,ASC142,calculated
GF-REC-00140,zinc_mg,0.797084629535675,per_100g,SRC-INDB,ASC142,calculated
GF-REC-00141,energy_kcal,793.2029418945312,per_100g,SRC-INDB,ASC143,calculated
GF-REC-00141,carb_g,10.733963012695312,per_100g,SRC-INDB,ASC143,calculated
GF-REC-00141,protein_g,1.6303993463516235,per_100g,SRC-INDB,ASC143,calculated
GF-REC-00141,fat_g,82.5638427734375,per_100g,SRC-INDB,ASC143,calculated
GF-REC-00141,fibre_g,0.3792185485363006,per_100g,SRC-INDB,ASC143,calculated
GF-REC-00141,cholesterol_mg,0.3778445720672607,per_100g,SRC-INDB,ASC143,calculated
GF-REC-00141,calcium_mg,12.11592960357666,per_100g,SRC-INDB,ASC143,calculated
GF-REC-00141,sodium_mg,28.300901412963867,per_100g,SRC-INDB,ASC143,calculated
GF-REC-00141,potassium_mg,30.066553115844727,per_100g,SRC-INDB,ASC143,calculated
GF-REC-00141,iron_mg,0.3294117748737335,per_100g,SRC-INDB,ASC143,calculated
GF-REC-00141,zinc_mg,0.1511378288269043,per_100g,SRC-INDB,ASC143,calculated
GF-REC-00142,energy_kcal,137.53526306152344,per_100g,SRC-INDB,ASC144,calculated
GF-REC-00142,carb_g,28.17755699157715,per_100g,SRC-INDB,ASC144,calculated
GF-REC-00142,protein_g,4.637406349182129,per_100g,SRC-INDB,ASC144,calculated
GF-REC-00142,fat_g,0.3331670761108398,per_100g,SRC-INDB,ASC144,calculated
GF-REC-00142,fibre_g,2.3092269897460938,per_100g,SRC-INDB,ASC144,calculated
GF-REC-00142,cholesterol_mg,0.0,per_100g,SRC-INDB,ASC144,calculated
GF-REC-00142,calcium_mg,8.004987716674805,per_100g,SRC-INDB,ASC144,calculated
GF-REC-00142,sodium_mg,100.83391571044922,per_100g,SRC-INDB,ASC144,calculated
GF-REC-00142,potassium_mg,158.12718200683594,per_100g,SRC-INDB,ASC144,calculated
GF-REC-00142,iron_mg,0.6820449233055115,per_100g,SRC-INDB,ASC144,calculated
GF-REC-00142,zinc_mg,0.6226933002471924,per_100g,SRC-INDB,ASC144,calculated
GF-REC-00143,energy_kcal,164.5846710205078,per_100g,SRC-INDB,ASC146,calculated
GF-REC-00143,carb_g,19.56658744812012,per_100g,SRC-INDB,ASC146,calculated
GF-REC-00143,protein_g,3.2877273559570312,per_100g,SRC-INDB,ASC146,calculated
GF-REC-00143,fat_g,7.840357303619385,per_100g,SRC-INDB,ASC146,calculated
GF-REC-00143,fibre_g,2.522749423980713,per_100g,SRC-INDB,ASC146,calculated
GF-REC-00143,cholesterol_mg,0.0,per_100g,SRC-INDB,ASC146,calculated
GF-REC-00143,calcium_mg,15.582390785217283,per_100g,SRC-INDB,ASC146,calculated
GF-REC-00143,sodium_mg,191.2777099609375,per_100g,SRC-INDB,ASC146,calculated
GF-REC-00143,potassium_mg,271.77008056640625,per_100g,SRC-INDB,ASC146,calculated
GF-REC-00143,iron_mg,0.7867333889007568,per_100g,SRC-INDB,ASC146,calculated
GF-REC-00143,zinc_mg,0.4952848553657532,per_100g,SRC-INDB,ASC146,calculated
GF-REC-00144,energy_kcal,227.05209350585935,per_100g,SRC-INDB,ASC147,calculated
GF-REC-00144,carb_g,32.84082794189453,per_100g,SRC-INDB,ASC147,calculated
GF-REC-00144,protein_g,7.300220012664795,per_100g,SRC-INDB,ASC147,calculated
GF-REC-00144,fat_g,7.116666316986084,per_100g,SRC-INDB,ASC147,calculated
GF-REC-00144,fibre_g,4.044466972351074,per_100g,SRC-INDB,ASC147,calculated
GF-REC-00144,cholesterol_mg,4.588640213012695,per_100g,SRC-INDB,ASC147,calculated
GF-REC-00144,calcium_mg,116.0367660522461,per_100g,SRC-INDB,ASC147,calculated
GF-REC-00144,sodium_mg,202.3602294921875,per_100g,SRC-INDB,ASC147,calculated
GF-REC-00144,potassium_mg,254.06272888183597,per_100g,SRC-INDB,ASC147,calculated
GF-REC-00144,iron_mg,1.3870360851287842,per_100g,SRC-INDB,ASC147,calculated
GF-REC-00144,zinc_mg,1.1554968357086182,per_100g,SRC-INDB,ASC147,calculated
GF-REC-00145,energy_kcal,462.0191955566406,per_100g,SRC-INDB,ASC148,calculated
GF-REC-00145,carb_g,11.315990447998049,per_100g,SRC-INDB,ASC148,calculated
GF-REC-00145,protein_g,1.906250596046448,per_100g,SRC-INDB,ASC148,calculated
GF-REC-00145,fat_g,45.30297088623047,per_100g,SRC-INDB,ASC148,calculated
GF-REC-00145,fibre_g,1.26231849193573,per_100g,SRC-INDB,ASC148,calculated
GF-REC-00145,cholesterol_mg,0.0,per_100g,SRC-INDB,ASC148,calculated
GF-REC-00145,calcium_mg,5.8179707527160645,per_100g,SRC-INDB,ASC148,calculated
GF-REC-00145,sodium_mg,143.5269317626953,per_100g,SRC-INDB,ASC148,calculated
GF-REC-00145,potassium_mg,90.2049560546875,per_100g,SRC-INDB,ASC148,calculated
GF-REC-00145,iron_mg,0.3641449809074402,per_100g,SRC-INDB,ASC148,calculated
GF-REC-00145,zinc_mg,0.2703316509723663,per_100g,SRC-INDB,ASC148,calculated
GF-REC-00146,energy_kcal,285.942138671875,per_100g,SRC-INDB,ASC149,calculated
GF-REC-00146,carb_g,20.10346984863281,per_100g,SRC-INDB,ASC149,calculated
GF-REC-00146,protein_g,6.916443347930908,per_100g,SRC-INDB,ASC149,calculated
GF-REC-00146,fat_g,19.554462432861328,per_100g,SRC-INDB,ASC149,calculated
GF-REC-00146,fibre_g,2.404341220855713,per_100g,SRC-INDB,ASC149,calculated
GF-REC-00146,cholesterol_mg,30.84235000610352,per_100g,SRC-INDB,ASC149,calculated
GF-REC-00146,calcium_mg,101.6618194580078,per_100g,SRC-INDB,ASC149,calculated
GF-REC-00146,sodium_mg,221.0313262939453,per_100g,SRC-INDB,ASC149,calculated
GF-REC-00146,potassium_mg,130.5001220703125,per_100g,SRC-INDB,ASC149,calculated
GF-REC-00146,iron_mg,1.4170087575912476,per_100g,SRC-INDB,ASC149,calculated
GF-REC-00146,zinc_mg,1.0893278121948242,per_100g,SRC-INDB,ASC149,calculated
GF-REC-00147,energy_kcal,263.9683532714844,per_100g,SRC-INDB,ASC150,calculated
GF-REC-00147,carb_g,24.191999435424805,per_100g,SRC-INDB,ASC150,calculated
GF-REC-00147,protein_g,3.4924707412719727,per_100g,SRC-INDB,ASC150,calculated
GF-REC-00147,fat_g,16.849411010742188,per_100g,SRC-INDB,ASC150,calculated
GF-REC-00147,fibre_g,5.191764831542969,per_100g,SRC-INDB,ASC150,calculated
GF-REC-00147,cholesterol_mg,39.070587158203125,per_100g,SRC-INDB,ASC150,calculated
GF-REC-00147,calcium_mg,14.76235294342041,per_100g,SRC-INDB,ASC150,calculated
GF-REC-00147,sodium_mg,236.22000122070312,per_100g,SRC-INDB,ASC150,calculated
GF-REC-00147,potassium_mg,152.7941131591797,per_100g,SRC-INDB,ASC150,calculated
GF-REC-00147,iron_mg,1.113411784172058,per_100g,SRC-INDB,ASC150,calculated
GF-REC-00147,zinc_mg,0.8276470303535461,per_100g,SRC-INDB,ASC150,calculated
GF-REC-00148,energy_kcal,50.00269317626953,per_100g,SRC-INDB,ASC151,calculated
GF-REC-00148,carb_g,5.906931400299072,per_100g,SRC-INDB,ASC151,calculated
GF-REC-00148,protein_g,2.677743673324585,per_100g,SRC-INDB,ASC151,calculated
GF-REC-00148,fat_g,1.680992841720581,per_100g,SRC-INDB,ASC151,calculated
GF-REC-00148,fibre_g,1.1709928512573242,per_100g,SRC-INDB,ASC151,calculated
GF-REC-00148,cholesterol_mg,0.0,per_100g,SRC-INDB,ASC151,calculated
GF-REC-00148,calcium_mg,8.479783058166504,per_100g,SRC-INDB,ASC151,calculated
GF-REC-00148,sodium_mg,150.6404571533203,per_100g,SRC-INDB,ASC151,calculated
GF-REC-00148,potassium_mg,151.47653198242188,per_100g,SRC-INDB,ASC151,calculated
GF-REC-00148,iron_mg,0.6385559439659119,per_100g,SRC-INDB,ASC151,calculated
GF-REC-00148,zinc_mg,0.2971660494804382,per_100g,SRC-INDB,ASC151,calculated
GF-REC-00149,energy_kcal,61.32363510131836,per_100g,SRC-INDB,ASC152,calculated
GF-REC-00149,carb_g,5.8411149978637695,per_100g,SRC-INDB,ASC152,calculated
GF-REC-00149,protein_g,2.510929107666016,per_100g,SRC-INDB,ASC152,calculated
GF-REC-00149,fat_g,2.9800169467926025,per_100g,SRC-INDB,ASC152,calculated
GF-REC-00149,fibre_g,1.5285979509353638,per_100g,SRC-INDB,ASC152,calculated
GF-REC-00149,cholesterol_mg,0.0,per_100g,SRC-INDB,ASC152,calculated
GF-REC-00149,calcium_mg,10.235811233520508,per_100g,SRC-INDB,ASC152,calculated
GF-REC-00149,sodium_mg,142.21200561523438,per_100g,SRC-INDB,ASC152,calculated
GF-REC-00149,potassium_mg,143.15541076660156,per_100g,SRC-INDB,ASC152,calculated
GF-REC-00149,iron_mg,0.7205405235290527,per_100g,SRC-INDB,ASC152,calculated
GF-REC-00149,zinc_mg,0.3481925725936889,per_100g,SRC-INDB,ASC152,calculated
GF-REC-00150,energy_kcal,73.25393676757812,per_100g,SRC-INDB,ASC153,calculated
GF-REC-00150,carb_g,7.101042747497559,per_100g,SRC-INDB,ASC153,calculated
GF-REC-00150,protein_g,2.789580821990967,per_100g,SRC-INDB,ASC153,calculated
GF-REC-00150,fat_g,3.602670431137085,per_100g,SRC-INDB,ASC153,calculated
GF-REC-00150,fibre_g,2.720830202102661,per_100g,SRC-INDB,ASC153,calculated
GF-REC-00150,cholesterol_mg,0.0,per_100g,SRC-INDB,ASC153,calculated
GF-REC-00150,calcium_mg,14.334320068359377,per_100g,SRC-INDB,ASC153,calculated
GF-REC-00150,sodium_mg,149.46788024902344,per_100g,SRC-INDB,ASC153,calculated
GF-REC-00150,potassium_mg,183.94552612304688,per_100g,SRC-INDB,ASC153,calculated
GF-REC-00150,iron_mg,0.9873435497283936,per_100g,SRC-INDB,ASC153,calculated
GF-REC-00150,zinc_mg,0.4993691742420196,per_100g,SRC-INDB,ASC153,calculated
GF-REC-00151,energy_kcal,124.71212768554688,per_100g,SRC-INDB,ASC154,calculated
GF-REC-00151,carb_g,15.66222095489502,per_100g,SRC-INDB,ASC154,calculated
GF-REC-00151,protein_g,6.8496856689453125,per_100g,SRC-INDB,ASC154,calculated
GF-REC-00151,fat_g,3.4971020221710205,per_100g,SRC-INDB,ASC154,calculated
GF-REC-00151,fibre_g,4.05785608291626,per_100g,SRC-INDB,ASC154,calculated
GF-REC-00151,cholesterol_mg,0.0,per_100g,SRC-INDB,ASC154,calculated
GF-REC-00151,calcium_mg,27.084497451782227,per_100g,SRC-INDB,ASC154,calculated
GF-REC-00151,sodium_mg,295.7929992675781,per_100g,SRC-INDB,ASC154,calculated
GF-REC-00151,potassium_mg,384.3296203613281,per_100g,SRC-INDB,ASC154,calculated
GF-REC-00151,iron_mg,1.8867318630218504,per_100g,SRC-INDB,ASC154,calculated
GF-REC-00151,zinc_mg,0.9387221336364746,per_100g,SRC-INDB,ASC154,calculated
GF-REC-00152,energy_kcal,61.92817687988281,per_100g,SRC-INDB,ASC155,calculated
GF-REC-00152,carb_g,5.792935848236084,per_100g,SRC-INDB,ASC155,calculated
GF-REC-00152,protein_g,2.5055992603302,per_100g,SRC-INDB,ASC155,calculated
GF-REC-00152,fat_g,3.103567600250244,per_100g,SRC-INDB,ASC155,calculated
GF-REC-00152,fibre_g,1.6162534952163696,per_100g,SRC-INDB,ASC155,calculated
GF-REC-00152,cholesterol_mg,0.0,per_100g,SRC-INDB,ASC155,calculated
GF-REC-00152,calcium_mg,10.996240615844728,per_100g,SRC-INDB,ASC155,calculated
GF-REC-00152,sodium_mg,141.36485290527344,per_100g,SRC-INDB,ASC155,calculated
GF-REC-00152,potassium_mg,144.27125549316406,per_100g,SRC-INDB,ASC155,calculated
GF-REC-00152,iron_mg,0.7816438674926758,per_100g,SRC-INDB,ASC155,calculated
GF-REC-00152,zinc_mg,0.3596974909305572,per_100g,SRC-INDB,ASC155,calculated
GF-REC-00153,energy_kcal,53.698612213134766,per_100g,SRC-INDB,ASC156,calculated
GF-REC-00153,carb_g,5.218648910522461,per_100g,SRC-INDB,ASC156,calculated
GF-REC-00153,protein_g,2.249401330947876,per_100g,SRC-INDB,ASC156,calculated
